index	name	annotation	Control_10h	Control_24h	Control_2h	Control_6h	Virus_10h	Virus_24h	Virus_2h	Virus_6h	Contrib.Control_10h	Contrib.Control_24h	Contrib.Control_2h	Contrib.Control_6h	Contrib.Virus_10h	Contrib.Virus_24h	Contrib.Virus_2h	Contrib.Virus_6h	Contrib	GroupContrib	color	importance
O43707			0.284539905991817	-0.792210325467354	-0.183059425931354	1.3295051155567	-1.1742547116196298	-0.5774391725924	0.0543564632688288	0.959740736550722	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.21054897671449502
P05787	Keratin		1.13579614371272	-1.38962919835913	-0.58304246781007	1.01914400768465	0.595997073875959	-0.8035979700606741	-0.745156366850359	0.904970384304246	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.20979196697589603
P15311			-0.628956217199463	-0.8666263240988199	0.509291146304544	1.22995562804656	-1.47889275696231	-0.8399957390960919	0.5850250626100971	1.02676761543701	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.199818842875912
P06748	Nucleophosmin;NPM1;ortholog	chaperone(PC00072)	1.7353209292005198	-0.59182246012289	-1.00795960009421	0.37371575002030893	0.35299162404821	-0.6328858882685571	-0.961313920528321	0.9115794121530141	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.19709997106895896
Q9UPT5			0.524518043692671	-0.645104252879365	-0.0586097978816362	1.6300875457777602	-1.3400308909319398	-1.3295627924648001	0.6290148188751971	0.524329090017865	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.194537693153161
Q14566	DNA replication licensing factor MCM6;MCM6;ortholog	DNA binding protein(PC00009)	1.14001017253752	-0.46392919331862703	-1.281655841711	1.1118779140838502	0.38318375475001293	0.664343116810152	-1.36156681453053	0.227262856603733	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.19405501838011302
P05783	Keratin		1.19819659213089	-1.1208440359066398	-0.574042907970365	0.8451928674226099	0.7678715996414	-1.4462828045696101	-0.7426836016250359	0.839040622988451	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.18503019119751302
P11216	Glycogen phosphorylase	glycosyltransferase(PC00111)	2.12864564793118	-0.759869067917615	-0.8056424897311311	-0.009391388961435791	1.08616476616282	-0.30839955078673903	-0.435671510035349	-0.0283554474093263	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.18500000309605
P61769			-0.6502086077317061	0.22938827048033397	0.166824957164595	1.2122685143318301	-1.53403019247103	0.381616002225591	0.31631416655831396	0.435767050294865	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.17361920011590498
O60701			-0.186948693130903	-0.511290431558771	0.27381651643901395	1.5697286031405402	-0.9603846725947759	-1.63808646248927	0.120464998308623	1.09486582938988	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.173371927555194
Q9P0L0			0.19771341674442	0.638737294998032	-0.0743747036966807	1.26978450585667	-1.69297367693274	0.444240285306089	-0.312046452365528	0.40721332042435	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.168713668054367
Q9C0C2			-0.494284642430784	-0.305860172876209	0.9113156909176751	0.39200452477834596	-1.7638364676319298	0.5798793863155279	-0.34900720976270505	0.133733378655201	False	False	True	False	False	False	False	False	False	Control_2h	#C2C2C2	0.163912248470306
P05388			1.57292795066392	-0.681008305293865	-0.464464799691603	0.664630006538969	0.644292307683451	-0.31485509091810804	-1.09879488207749	0.0438877909816304	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.158473272799661
P32969	60S ribosomal protein L9;RPL9P9;ortholog	ribosomal protein(PC00202)	1.6776858928373999	-0.859985701548097	-0.9339873653140591	0.32164585420334396	0.7065249650334009	0.00111129773766918	-0.322317307238761	-0.360000397275253	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.143154839131681
P07858			0.11974782299863498	-0.160778046430163	0.7539777784887071	0.7190260385089459	-0.15425437981005302	-2.34924801096449	0.4074234931828549	0.806526592609455	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.142813517619407
O75369			-0.885390263199494	-0.644616364392252	0.13073649120113198	1.30435047508799	-0.990248135586485	-0.623348661292187	0.651005107577903	1.36853694247865	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.139738377990587
O76003			1.37377415993085	-0.636098603293458	-0.7909206105358649	0.8036182685517529	-0.6154760885341011	0.7355602296692209	-1.39428239640977	0.593385637783696	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.12987108220953802
P68104	Elongation factor 1-alpha 1;EEF1A1;ortholog	translation factor(PC00223)	1.2642682097867	-0.825999782704134	-0.41247199364888304	0.9929050801704309	0.21140442381518698	-1.42943228212867	-0.604534083043208	0.887033882011119	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.121479856725312
Q9H223			0.36956960242861703	-0.469695139397352	0.53906762994042	0.775925525552424	-1.36336519817786	-1.51725710076442	0.17938512785362198	0.8972243715206569	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.12017598384586801
P08134			-0.450906616462082	-0.7455759806795931	0.47142874073338503	0.892308515870627	-1.3774146027614098	0.715990366497583	-0.23239936223936	0.9377245332783741	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.117964243094307
O14950			1.27867353632605	-0.7564951826769442	-0.227055527927973	0.8456941485777258	-1.57798794590628	-0.7642621428367901	0.311995444274961	1.07112224762391	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.116854653568788
O00560			0.6734333434077521	0.0967754362000984	-0.243481144566928	1.33849841868592	-1.44954685102557	0.46850980370715	-0.019849295594974	0.432951992889738	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.115320710552545
O00299			0.44714046422829906	-0.312018480804101	0.559940869616341	1.78263609900785	-1.05452282544532	-0.859779021121674	-0.43680824502879095	0.7637914193160771	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.113769869042845
P61158	Actin-related protein 3;ACTR3;ortholog	actin and actin related protein(PC00039)	-0.702818373910965	0.307599990850524	0.8549181821043649	1.5759818934869	-1.03306726064162	-0.9294161660797801	0.0588014696344237	0.488306010465416	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.11283096836537199
Q04837			2.17371514632537	-0.6096138660412671	-0.622424802178826	0.12010086715809802	-0.39814718391122705	0.279288221460057	-0.7117768152738629	0.445666381485951	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.10642235748561399
P09543			-0.584950292668204	-0.952535684068612	0.193672391455849	2.06737376856633	-0.992738756607159	-0.144301142698819	0.535825671349157	0.8091823104587941	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.10574235293027699
Q9NUN5			-0.374398575995684	0.8819051993032471	-0.170444470135542	0.29673404412861	-1.9548563303332702	0.8551589985620941	0.27552903220743896	-0.293402179640143	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	0.105224297404408
P78417			0.061160994521679	-1.00460583138276	-0.554823705828718	0.669387210523821	-1.29176234572146	1.3135554053823602	-0.434658640270307	0.0316176354275975	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	0.10518378655667801
P11021			0.428393754705877	-1.02853190015394	0.0467565543704227	1.54367038811728	-1.0444733015572099	0.0766098372057639	-0.33709093683082597	1.10701415980567	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0980412951334761
Q08211			1.83852291432034	-0.208147733389434	-0.88975072143176	0.386736520349456	0.5053140647319	-1.25954518416509	-0.7483770955371509	0.40928256631403404	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.0909072218543513
O00541			1.40604873779025	-0.19740279472197303	-1.1211842589699599	0.676498354756945	-0.36942460198706	-0.502685570426952	-1.05616188173071	0.460649744223549	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.0902776099604381
Q6DKI1			0.160001371250309	-1.00111232508339	-0.424926816722392	1.9164967098896102	-0.74711228314742	-1.05462878060006	-0.189946495180803	1.06910181721671	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0880443234618143
P62841	40S ribosomal protein S15;RPS15;ortholog	ribosomal protein(PC00202)	1.7875665859617498	-0.909253674861532	-0.7973860192889541	-0.0920775188908287	0.736879847103578	-0.43442337419640603	-0.778628287858457	0.12477718252779302	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.0868754594422601
Q8NC51			1.00728533185683	-0.0153327613924532	-1.41403455008662	1.14868897270595	0.480932842683058	-0.30650414178442603	-0.7552217539027158	0.30362826454890995	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0841718119742701
Q8WU90			-0.0100217725194416	0.75237128868166	0.262562712816472	1.53147806896317	-1.12978350682071	-0.7079097740121709	0.19969469336025197	0.22640600628783603	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0826457397147336
Q9Y3I0			0.500444175633932	0.528865574557091	0.38378059608845705	0.507155969796195	-2.17412819148973	0.0689271347106927	0.142220071028207	1.3604040770719499	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.0824155383724514
P0DMV9			-0.0607032231200665	-1.3260330572247199	-0.0901386055053717	1.3485584384151599	-0.8572722245208501	-1.01149291116945	0.49898430273582506	1.54422908046527	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.0812216789394558
Q96GQ7			0.7994524077614521	-0.143797187854122	0.0394881032157604	2.02655869171712	-0.619157305810786	-0.249166002732617	-0.647219215897491	0.38028254866096295	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0796247980391705
Q15758			0.45902587581543103	-0.0378463071088013	-0.108663193863829	0.45904611176524496	-0.133894036244762	-2.47239579523564	0.370060935739365	1.01904498437899	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.0752948730361571
Q9BUL9	Ribonuclease P protein subunit p25;RPP25;ortholog	endoribonuclease(PC00094)	-0.0120189171237451	0.14196780927955802	-1.12973824264842	1.58380232900129	-1.0740449933092	1.48823591712681	-0.631700299003874	0.197296336142738	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0715045596509253
P35606			0.5416420012147299	0.019897863437648	0.30961012611480704	0.885169146885146	-1.92275691711905	-0.876859463484043	-0.316625515101925	0.38610045940582394	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0647857530520149
Q96HC4			0.276273658860144	-0.0641907861093083	0.19412440324871696	1.83592880621182	-0.681873369867786	-1.8390861968028798	-0.452319628552924	0.473351416937029	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.059287722068895994
O43399			1.36862021395032	-0.179982180186362	0.1534723794029	0.7227377578594559	-0.114449662695237	-0.291947508190362	-1.33145317561272	0.527718094429574	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.0544861619407118
Q9UHB6			-0.128347578113427	-0.0309717906958866	0.881357383765424	0.913822176743014	-1.3617830577173897	-1.3481810215132999	0.35710596579463505	0.6289980780958779	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.052874525691499
Q13501			-0.243181522816258	-1.7553499573619198	0.41472849043562604	1.4533045615328797	-0.230960854411418	-1.1946740977615	0.27499561572067605	1.22146879602419	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0520713477498362
P35754	Glutaredoxin-1;GLRX;ortholog		-0.120351844026495	-1.6800872308563402	1.06651975881998	1.1217776328698799	-0.6320675733979799	-0.5577455253945339	0.48700341552804605	0.37666109188427	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0502782084324557
O95197			-1.22120259213924	-1.6990953141515202	0.7226965408530749	0.745531936027645	-0.202373847165613	0.26903736474831497	0.5400081540475989	0.6066050650677021	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0439025438161034
Q12849			0.362339057181063	-0.513712134578481	0.501359489898685	1.24500510567383	-1.0730848709046399	-1.2181134805703402	-0.595284876545896	1.02146763077059	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0404105696626214
P49368			1.1675695986431398	-0.321195864485558	-1.16080725598922	0.27643823528314193	0.5164896956501289	1.26965710636633	-1.36356501405006	0.378622118382661	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	0.0371498928401097
Q12864			0.476778091653519	-0.10221197273058999	0.5384035397601961	0.928909439342863	-0.333373309262086	-2.3596539759778197	0.31890947888057697	0.5023571735072879	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0369385566360982
P60468			0.6020424295001761	0.18101053655107502	0.0343984803432895	0.6317601446346579	0.0307430563955758	-2.33922599636569	0.14238572293839902	0.708574576482365	False	False	False	False	False	False	False	True	False	Virus_6h	#D55E00	0.0350945723489753
P11387			0.610177189587726	-1.66716498181916	0.038484718225017	1.25785255125294	-0.6316003443813499	-0.232623097140852	-0.435929567324402	0.8463065710267671	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0339031962100263
P52948			0.0342089291458139	-0.28019647621800703	-0.987984071922082	0.6972124836944671	-1.36397513927021	1.44191371459396	0.10521819007303099	0.981573887064683	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	0.0311493659506627
P36578			1.5362137871316799	-0.503684546286277	-0.520174851826744	0.747838285478758	0.5090661766147829	-1.6412705408236101	-0.632785653007563	0.5308143384234061	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.0243747173087227
P26038			-0.852148650446408	-1.32990414927325	0.27451665980089	-0.451897355557062	0.47030338249173104	0.324401621266125	0.9262480767065141	-0.12027955909224199	False	False	False	False	False	False	True	False	False	Virus_2h	black	0.0184776554302822
Q13242			1.3611325579781597	0.9577584061117791	0.0353740683127964	1.15609105190387	-1.8323294919729998	-0.968133444507197	-0.582916862373626	0.226379754968975	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.015712177491348997
Q06124			0.0334916511945613	-1.9632438577338303	0.53296686598917	0.39777857733734706	0.13099608289308	1.7093997883441399	-0.472408267091101	-0.213454579285303	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	0.014583402156773
Q9NTZ6			0.368279311739387	-0.6780364868610521	1.1124766786026001	1.3758488882795399	-1.42286514019946	-0.252913809680323	-0.244091595981642	0.0782284363448878	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0134845923237997
Q9Y4L1			1.0928074428244698	-0.5454382911634821	-0.107440487993096	1.16565342887731	-0.996495226307203	0.0179133002720181	-0.624579462817021	0.5600670806786511	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0117193275346846
O75348			0.44466684697134	0.40729580169436796	0.172526182347367	0.7668078748995509	-0.295518891848916	-2.36236461663884	0.21795899743230499	0.48662928159808705	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	0.0104378531071826
Q08379			-0.474988432971234	-1.1850432456453	1.48681238009354	-0.599449450334328	0.181839678483434	-0.8334730843306701	0.574538797490417	0.32505551249917997	False	False	True	False	False	False	False	False	False	Control_2h	#C2C2C2	0.0067469194696919395
Q07020			0.85521560685678	-0.40147401786003095	-1.1346758481005401	0.759109660686625	0.0384012170334821	-0.567619703409864	-0.7952196096762479	0.699385534187641	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	0.00389547127762635
P36543			0.614426654770294	0.749139216960224	0.970698159621231	-0.22418468663768698	-2.13348284732496	-0.5803232011284051	-0.599041854625581	0.5314626290950301	False	False	True	False	False	False	False	False	False	Control_2h	#C2C2C2	0.00319533678054588
P05204			-0.0725046803035934	0.8913507757322809	-0.127606654078236	-0.15319486821650302	-0.8945009909762809	1.17169535126793	-0.35294725398370297	-0.617314581846519	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0036001861460410603
Q9Y2R0			0.27458313568993	0.581729092828059	-0.44690767383569896	-0.40019995278378906	-0.260965218436243	0.23166878140297198	-0.461057767440036	-0.447697024844855	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0038740609321539898
P07339			-0.0219483492508739	1.5035355269409498	-0.293776284236213	0.559294310924356	0.524371663738187	-2.0631436763878	-0.0421001060398112	-0.42706083190545396	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.00400926516499552
Q9UBU8			0.23477830456707702	1.72261307070115	-0.652474415918074	1.04644901112444	-0.9654654914299129	-0.922928349146619	0.079355895081607	-0.45903010247726894	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.00440772000966725
P61604			1.4011150552923302	1.18140936801114	-0.8352645281810659	0.448997471001476	0.051668557480085996	-1.25456905092347	-1.04347796117251	0.15223427612764598	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	-0.00488380736732171
Q8WUM4			-0.30373723251038	1.43094905308316	-0.461318784379057	0.920873408757903	-0.946819164100665	0.40053579455469196	0.23984793509652697	-0.44425169191815794	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.00579150729756106
Q6UW68			-0.712264201972256	1.99073972680363	-0.43485106570466897	0.102973663134966	-0.156027911265791	0.0818847612616208	-1.1016292148567501	1.16978316375818	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.006095979708160729
Q12972			0.870793438575321	1.2656187229684601	-0.24207601097796697	0.21137043076327897	-0.5454779379930029	-0.359242513629762	-0.7674221632752151	0.23554659572105602	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.00836334316703031
P35658			0.9381955909427341	1.58675271822373	0.0377472979681595	0.0736549317637682	-0.521605513277822	-0.522915252777608	0.21888461710947	-0.7463167915768969	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0100412240676175
O00767			-0.17932420022361398	2.02235626505312	0.545787951864956	-0.37119475288952397	-0.81740581584233	-1.4729727992424801	0.668598597297372	-0.7286421846238961	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0102291871989323
P63208			1.10544617613777	1.45916432486037	-0.263843640587127	0.38105501281116905	-1.15937485051493	-1.48099963554912	-0.482801994208156	0.304374605063444	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.01276722861755
P12955			0.6166487007019971	1.44437168335596	0.24353562460536998	-0.271123131288807	-0.6717681382240971	-1.40514669121596	0.505252305494796	-0.583617874285569	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0130485219400709
Q9NUJ1			1.0368103256242	1.51008508375618	-0.601166735846598	-0.480549854781109	0.580386345345349	-1.16796003738676	-0.0266189082514958	-0.557532734497415	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0153583543570813
P63167			0.41425484643657795	1.78508923887155	0.243773587184446	-0.9746308917633749	0.189861433737828	-1.68369737219619	-0.9670007683484722	0.505563286858633	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0156939847408484
Q96EL3	39S ribosomal protein L53		0.10229912452375	1.29470169907579	-0.742754804092011	1.6257006455207699	-0.901301643318267	-0.469964683525565	-0.579209950625326	0.42705819373068	False	False	False	True	False	False	False	False	False	Control_6h	#009E73	-0.0158854408350212
Q8WXX5			0.16940652154209698	-0.308135452069906	-0.635839020691782	0.0170231613370109	-0.272362019549869	2.33131241659398	-1.0438597158400602	-0.29975806512331893	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0162327397000649
Q96EY8			-0.6116276869624591	2.2887190517420097	-0.528633411495465	-0.7924704579449351	-0.164713365419605	-0.48299705051816405	0.873110206900246	-0.674242302469639	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0162536987019751
Q96DG6			-0.408774354430001	-0.562056952614493	-0.36034397541842206	-0.14351471365641	-0.0516586255642795	2.13966277245828	-0.034717238190083	-0.47699114091239	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0184650724057943
Q15642			-0.138466036148731	-0.527041522206575	-0.0703388342121802	-0.320259950174396	-0.0910092604668957	2.3999656349633702	-0.6947112193366339	-0.44934993665929707	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0186563213721105
Q9P0J0			0.8161129977392791	2.2162588268720897	0.128719614954345	0.0475544555880998	-0.8303966269466229	-0.573380739738254	-0.189008481605362	-0.7551826691394499	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0205642000425104
Q9BPW8			-0.6562244266712521	1.3528069606951298	-0.8853519504032908	-0.33912153079254703	0.2736591287197	1.1693698841547702	-0.843099188468325	-0.798202948920192	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0209818919293579
O43676			0.13890587868688	1.9180376147298601	0.43100128654598996	0.43217850791073403	-1.03860172451521	-1.60006983113875	-0.44142060575370706	0.242938162671582	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0214929345872637
O75496			0.289702834356566	2.23772243916184	0.151329905090268	0.11376983794756301	-0.23388622152039001	-1.2378888734159599	-0.26982260776517397	-0.564880159838134	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0219963728439683
P00367			-0.306541653740539	1.54895577433615	0.22513498765914605	0.563775044394542	-1.09618181651607	-0.6950555024820051	-0.31841201433987604	-0.144106260692418	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0232641008664845
P29966			-0.10242051615781501	1.91182184202694	0.32485553825136604	0.0115466860367717	-0.996795876325233	-0.745371234054766	0.409328407347573	-0.288230534363458	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0245592554960422
P53597			0.038849053456900005	2.35091683692379	0.138847267581272	0.07781264150216399	-1.0478863867588601	-0.993963572424362	0.280829182639624	-0.659732325181714	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0272165166324528
Q53EL6			-0.7701994667665791	1.52339172993388	0.305859001084086	-0.6160031262309399	-0.541201580930168	0.222487562582667	-0.0671847165983384	-0.373451448293991	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0272618096095016
P21399			0.36693746952648604	1.88283330633845	0.16149432538462197	-0.465730931895644	-0.530207499195897	-0.735412253794782	0.677575348062339	-1.3353448298633	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0286935112310633
P55039			0.32606528330539397	0.634512292312844	0.15808497236199898	0.588974748642177	0.0573765775994715	-0.638815525124444	-0.43691338772232	-0.7836437364022629	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0292318351280845
O60493			-0.24230286933970802	1.82803456784963	0.47691166355745296	-0.927931617434621	-1.5125841463168501	0.6105628858508121	0.257192650605135	-0.362959079962534	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.031428748158693995
P28370			-0.653674086516611	1.46531218062556	0.895562791735528	-0.7275184552430491	-1.02055953247722	1.00721127724721	0.485269683290258	-1.10376104474125	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0315722149558248
Q9Y3B7			0.9506534650289641	2.23634116211259	-0.262931180666386	-0.7425806116604321	0.193231767106152	0.169033163914496	-0.134094599999206	-1.4076776462146599	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0340404910487406
Q16890			1.3951810218773002	1.24339681542725	-0.8904539097910731	0.16437329692014901	0.460410874843154	0.0585525879607853	-1.5119024081118997	-0.453530885579043	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	-0.0352535876494078
Q9UHL4			0.15507437860084697	1.54061930062837	-0.208313500308279	-0.224554584029474	-1.39876067347785	0.594492603620282	0.534163496326843	-0.7441642029254579	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0362227478590416
O00483			0.607065393010065	1.4779092149536002	-0.328899471314616	0.620499372894725	-0.655517937363479	-1.72795760583694	0.0571445731865262	-0.140385968529114	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0373037162389306
O75643	U5 small nuclear ribonucleoprotein 200 kDa helicase;SNRNP200;ortholog	scaffold/adaptor protein(PC00226)	0.62908634078608	1.3827529349589398	0.542208602831156	0.37015224452201895	-1.06555106961239	-0.378796652472006	-1.33008193362398	-1.0922409730994398	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0407604526137444
Q9Y383			-0.37943627410381303	1.69631188609557	-1.46758672200706	-0.111221256946175	-0.751962220427387	0.30986224122173606	0.293246759304438	-0.0791449839240645	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0431174762384322
L0R819			0.696568230042915	1.05453877389753	-0.0419098183884367	0.5855311557789411	-0.0607223050990445	-1.33155022866454	-0.6722862082974119	-0.6544180868306371	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0431762049159864
